,Name,Vopt,g-z,gMAG,M*,sSFR,rms,VHI,W50,FHI,S/N,MHI
0,KUG0007+140,5452,0.93,-18.81,9.5,-10.17,0.45,5456,189,5456,15.4,8.93
1,2MASXJ00150533+1503597,5428,1.37,-19.15,10.0,-10.55,0.53,5436,81,5436,10.2,8.63
2,ASK147494,5432,0.39,-16.55,8.21,-9.54,0.17,5445,65,5445,4.7,7.77
3,ASK43581,4860,0.39,-16.52,6.14,-8.70,0.57,4860,120,4860,16.9,8.87
4,ASK037212,1587,0.24,-14.16,7.19,-9.59,0.17,1579,26,1579,12.4,6.91
5,PGC1162351,2779,0.61,-15.67,7.94,-9.52,0.54,2793,34,2793,10.7,7.9
6,ASK37834,3011,0.47,-15.60,7.74,-9.43,0.58,3030,79,3030,15.4,8.33
7,ASK44962,3902,0.42,-16.86,8.23,-9.48,0.81,3887,86,3887,17.1,8.76
8,ASK265000,2231,0.69,-14.88,7.73,-9.96,0.4,2242,49,2242,4.4,7.26
9,ASK363277,2104,0.56,-15.63,7.86,-9.52,0.5,2103,47,2103,21.8,7.99
10,ASK483519,3476,0.45,-16.28,7.94,-9.31,0.51,3487,56,3487,19.1,8.42
11,KUG0814+251,2074,0.61,-15.55,7.91,-9.58,0.36,2062,88,2062,14.0,7.77
12,ASK522849,2011,0.67,-14.19,7.49,-9.75,0.45,2024,43,2024,5.3,7.28
13,ASK259050,3127,0.20,-15.72,7.54,-8.93,0.46,3126,55,3126,13.3,8.12
14,ASK259104,2260,0.33,-15.48,7.6,-9.28,0.54,2254,50,2254,19.8,8.06
15,ASK281794,2116,0.40,-14.49,7.26,-9.29,0.5,2135,69,2135,8.2,7.66
16,PGC4176159,1614,0.02,-13.43,7.3,-10.72,0.36,1598,35,1598,7.9,7.11
17,ASK266943,2221,0.56,-14.82,7.21,-9.37,0.52,2219,44,2219,4.9,7.39
18,2MASXJ09085253+2155292,3849,0.66,-17.03,8.51,-9.63,0.59,3851,51,3851,13.8,8.41
19,ASK261057,1370,0.64,-14.37,,,0.32,1370,28,1370,4.3,6.6
20,ASK488350,1915,0.52,-14.23,7.35,-9.55,0.49,1920,63,1920,11.9,7.7
21,KUG0937+327,1293,0.44,-14.20,7.13,-9.32,0.51,1280,54,1280,8.5,7.19
22,KUG0943+320,1425,0.64,-14.40,7.47,-9.70,0.47,1424,59,1424,12.3,7.43
23,ASK491818,1316,0.51,-14.56,7.3,-9.37,0.85,1318,34,1318,6.6,7.22
24,ASK277328,2725,0.72,-16.92,8.53,-9.75,0.56,2723,105,2723,15.1,8.28
25,ASK492645,1424,0.40,-13.50,7.01,-9.47,0.66,1434,87,1434,13.2,7.69
26,ASK277703,1265,0.63,-13.67,7.14,-9.61,0.62,1260,28,1260,6.5,7.0
27,ASK68781,1125,-0.38,-11.91,7.12,-9.59,0.55,1131,32,1131,17.2,7.3
28,ASK295498,2499,0.48,-16.95,6.1,-8.41,0.62,2509,101,2509,15.2,8.24
29,ASK95821,1204,0.63,-14.10,,,0.58,1212,29,1212,8.7,7.07
30,ASK596355,1258,0.42,-14.06,7.08,-9.48,0.63,1256,35,1256,7.3,7.1
31,PGC4243890,1298,0.24,-13.32,6.62,-8.98,0.53,1297,34,1297,8.4,7.11
32,NGC3357,9770,1.51,-22.32,11.41,-12.52,0.77,9740,113,9740,7.6,9.25
33,PGC4260762,1136,0.51,-13.25,6.93,-9.56,1.06,1132,41,1132,5.1,7.12
34,PGC1833985,1003,0.42,-13.87,7.09,-9.49,0.48,1006,42,1006,18.0,7.22
35,PGC4546173,1593,-0.01,-14.24,6.76,-8.80,0.85,1580,38,1580,4.8,7.27
36,ASK74477,1016,0.44,-13.16,6.71,-9.29,0.19,1021,31,1021,13.1,6.64
37,NGC3935,3066,1.37,-19.60,10.22,-10.77,0.51,3075,78,3075,9.9,8.09
38,ASK436517,905,0.63,-12.08,,,0.58,931,27,931,5.0,6.59
39,PGC1218832,1019,0.49,-13.16,6.8,-9.49,0.62,1019,35,1019,9.7,7.04
40,CGCG015-035,1191,0.64,-15.29,,,0.65,1197,61,1197,20.0,7.63
41,PGC1958740,2159,-0.05,-15.06,7.56,-9.91,0.25,2156,41,2156,24.7,7.73
42,PGC4544337,1112,0.51,-13.70,7.3,-10.09,0.26,1134,26,1134,8.1,6.62
43,PGC1456087,993,0.78,-13.81,,,0.45,1040,27,1040,4.0,6.48
44,PGC1767195,2391,0.57,-14.70,7.52,-9.55,0.32,2360,38,2360,10.1,7.51
45,ASK179268,994,0.35,-14.95,,,0.36,1008,42,1008,11.9,6.93
46,2MASXJ13584501+2409048,970,0.76,-13.86,7.34,-9.86,0.37,984,63,984,16.5,7.14
47,ASK99987,1643,0.37,-14.11,7.09,-9.35,0.29,1658,45,1658,14.6,7.37
48,ASK392553,3207,0.80,-16.38,8.39,-9.80,0.3,3185,81,3185,7.5,7.78
49,NGC5562,9142,1.61,-21.84,11.4,-12.78,0.56,9187,140,9187,4.4,8.87
50,ASK082514,1728,0.30,-14.29,,,0.29,1728,25,1728,8.9,7.06
51,ASK394208,1642,0.40,-14.51,7.15,-10.65,0.43,1630,35,1630,13.2,7.42
52,CGCG193-002,1700,0.70,-16.54,8.33,-9.97,0.5,1704,50,1704,28.9,7.95
53,PGC1168006,2082,0.58,-14.59,7.51,-9.63,0.36,2098,60,2098,4.4,7.21
54,SHOC505,1753,0.38,-14.87,7.56,-9.41,0.38,1745,80,1745,19.3,7.77
55,ASK421256,1820,0.51,-15.62,7.96,-9.67,0.41,1818,46,1818,32.4,7.95
56,PGC1744110,1470,0.38,-13.64,6.91,-9.26,0.31,1477,37,1477,8.1,6.99
57,ASK331970,1993,0.54,-16.01,7.98,-9.56,0.5,2002,48,2002,9.9,7.61
58,ASK313250,1999,0.36,-14.56,7.4,-9.43,0.41,1994,52,1994,10.5,7.56
59,PGC1543427,2053,0.46,-15.64,7.71,-9.42,0.51,2057,79,2057,21.1,8.08
60,Mrk0886,2740,0.63,-17.82,8.94,-9.52,0.34,2754,86,2754,19.9,8.15
61,2MASXJ21130776+0113480,4157,0.75,-18.01,8.97,-9.78,0.7,4165,146,4165,9.3,8.61
62,NGC7047,5783,1.48,-20.60,10.71,-11.52,0.67,5796,422,5796,24.7,9.53
63,ASK138402,3271,0.47,-15.37,7.5,-9.18,0.54,3266,59,3266,14.3,8.27
64,2MASXJ21282910+1004527,4929,1.02,-17.63,9.1,-10.14,0.65,4933,178,4933,5.9,8.57
65,UGC11794,5848,1.42,-20.12,10.5,-11.28,0.46,5855,344,5855,22.8,9.3
66,CGCG427-027,6045,1.50,-20.81,10.88,-11.40,0.6,6060,208,6060,7.8,8.87
67,ASK21400,4770,0.55,-16.57,8.14,-9.48,1.31,4753,90,4753,4.3,8.55
68,ASK21641,2984,0.48,-15.76,7.88,-9.47,0.43,2981,73,2981,20.9,8.3
69,ASK140946,3527,0.49,-15.59,7.72,-9.51,0.32,3544,94,3544,20.9,8.39
70,ASK23755,4642,0.47,-16.75,8.22,-9.39,0.89,4606,59,4606,12.2,8.72
71,ASK144855,3996,0.54,-15.91,7.91,-9.49,0.29,4001,44,4001,8.2,7.87
72,2MASXJ00204857+1413283,5344,0.91,-18.34,9.31,-9.51,0.61,5348,107,5348,16.51,8.95
73,ASK37367,2754,0.18,-15.42,8.12,,0.59,2760,53,2760,44.25,8.63
74,ASK363290,2089,0.54,-14.98,,,0.61,2087,77,2087,20.94,8.16
75,ASK363797,2065,-0.25,-14.52,7.14,-8.98,0.53,2069,49,2069,79.47,8.58
76,IC2271,2213,0.45,-17.07,8.29,-9.43,0.66,2227,74,2227,70.8,8.77
77,ASK522889,2166,0.69,-16.44,7.69,-9.32,0.51,2170,78,2170,27.66,8.24
78,ASK282097,2200,0.50,-15.63,7.84,-9.55,0.55,2199,140,2199,64.31,8.78
79,ASK486934,1897,0.34,-15.13,7.43,-9.19,0.56,1888,78,1888,22.33,8.07
80,2MASXJ09144880+3301148,1819,0.59,-16.25,8.12,-9.49,0.57,1819,46,1819,16.66,7.8
81,ASK293255,1383,0.65,-13.92,7.24,-9.62,0.57,1373,46,1373,6.61,7.15
82,NGC2911,3231,1.73,-20.46,11.04,-13.08,0.79,3205,422,3205,47.42,9.37
83,CGCG123-024,1281,0.80,-16.05,8.16,-9.73,0.64,1293,109,1293,30.83,8.01
84,ASK230324,3779,0.68,-17.39,8.71,-9.80,0.81,3777,121,3777,28.04,9.03
85,CGCG037-033,1154,0.35,-14.88,7.38,-10.54,0.55,1155,97,1155,86.72,8.27
86,NGC3451,1356,1.04,-18.19,,,0.63,1335,238,1335,122.4,8.8
87,PGC4571781,1424,0.69,-13.45,6.99,-9.70,0.65,1413,103,1413,15.64,7.79
88,2MASXJ11053253+1738228,1039,0.75,-16.24,8.3,-10.00,0.77,1042,97,1042,44.29,8.03
89,IC0676,1412,1.37,-18.26,9.69,-10.30,1.27,1433,188,1433,15.57,8.21
90,IC2781,1547,0.44,-15.17,7.45,-9.35,0.61,1546,82,1546,36.95,8.16
91,KUG1120+307,1610,0.61,-16.73,8.27,-9.48,0.57,1617,104,1617,79.8,8.56
92,ASK433348,1019,0.40,-13.31,6.77,-9.29,0.74,1021,38,1021,17.3,7.39
93,UGC06512,1871,0.58,-17.87,8.69,-9.56,0.75,1866,155,1866,161.74,9.19
94,Mrk0746,1804,0.31,-16.69,7.94,-9.16,0.6,1842,107,1842,94.92,8.77
95,PGC166116,983,-0.43,-13.59,7.04,-9.45,0.57,978,32,978,44.28,7.61
96,PGC4301309,980,0.18,-13.61,6.76,-9.41,0.54,970,68,970,108.38,8.12
97,KUG1201+292,920,0.78,-15.58,,,0.46,912,69,912,29.26,7.44
98,ASK075814,880,0.64,-12.39,6.58,-9.56,0.78,884,31,884,3.8,6.58
99,IC3052,812,0.38,-13.60,7.03,-10.16,0.64,847,61,847,21.98,7.36
100,ASK570,1894,0.27,-14.81,7.2,-8.96,0.72,1890,39,1890,15.5,7.87
101,NGC4307,962,1.63,-17.74,,,0.53,1053,310,1053,20.56,7.79
102,VCC0530,1301,-0.08,-14.91,,,0.65,1296,36,1296,24.92,7.69
103,IC4171,1201,0.48,-15.62,7.71,-9.93,0.77,1206,115,1206,98.61,8.54
104,ASK526959,703,0.28,-13.50,6.72,-9.14,0.48,702,41,702,115.15,7.71
105,CGCG074-140,7054,1.26,-20.11,10.32,-9.94,0.49,7079,290,7079,34.94,9.64
106,UGC09389,1835,0.67,-17.92,8.86,-10.16,0.4,1826,229,1826,438.2,9.42
107,ASK83319,1569,0.47,-15.23,6.18,,0.5,1557,63,1557,89.09,8.41
108,ASK470206,1208,-0.61,-13.60,7.12,-10.73,0.62,1212,74,1212,28.84,7.82
109,ASK417578,1803,0.63,-15.32,7.75,-9.44,0.54,1802,123,1802,57.57,8.52
110,ASK104991,1998,0.30,-14.44,7.23,-9.54,0.5,2002,65,2002,26.84,8.11
111,2MASXJ21231841+0115175,5458,1.51,-18.72,10.08,-10.43,0.9,5467,236,5467,15.46,9.28
112,2MASXJ21302589-0028272,5964,1.48,-18.56,9.91,-10.10,0.67,6008,267,6008,29.54,9.54
113,ASK138954,3490,0.63,-16.60,8.06,-9.60,0.3,3502,128,3502,37.06,8.66
114,ASK139485,6206,0.52,-17.81,8.81,-9.72,0.49,6207,161,6207,16.6,9.08
115,ASK139520,5776,0.36,-16.80,8.21,-9.41,0.56,5799,118,5799,12.87,8.9
116,CGCG427-032,8724,1.83,-20.88,11.16,-11.90,1.49,8540,93,8540,11.11,9.55
117,2MASXJ21541799+0056318,2976,0.42,-17.39,8.36,-9.18,0.61,2991,138,2991,35.68,8.83
118,ASK140028,8800,0.27,-18.13,6.89,-9.45,0.47,8785,128,8785,32.1,9.6
119,NGC7189,9020,1.45,-21.51,11.1,-10.63,0.63,9054,391,9054,33.29,10.01
120,ASK140519,7771,0.89,-18.50,,,0.46,7769,405,7769,32.3,9.73
121,ASK141077,5125,0.71,-16.44,8.68,-9.46,0.53,5108,155,5108,29.02,9.18
122,ASK23608,7728,0.58,-17.19,,,0.82,7719,158,7719,15.44,9.45
123,PGC1123197,4747,1.48,-18.99,10.1,-11.15,0.77,4760,78,4760,8.46,8.59
